Month,Trimester,FitnessLevel,Condition,ExerciseName,Type,DurationMin,Intensity,FitnessLevel_enc,Condition_enc,Type_enc,ExName_enc
1,1,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
1,1,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
1,1,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
1,1,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
1,1,Beginner,,Pelvic Floor Exercises,Strength,15,Light,1,4,3,4
1,1,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
1,1,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
1,1,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
1,1,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
1,1,Beginner,Diabetes,Pelvic Floor Exercises,Strength,15,Light,1,2,3,4
1,1,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
1,1,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
1,1,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
1,1,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
1,1,Beginner,Hypertension,Pelvic Floor Exercises,Strength,15,Light,1,3,3,4
1,1,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
1,1,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
1,1,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
1,1,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
1,1,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
1,1,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
1,1,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
1,1,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
1,1,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
1,1,Beginner,Anemia,Pelvic Floor Exercises,Strength,15,Light,1,0,3,4
1,1,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
1,1,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
1,1,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
1,1,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
1,1,Intermediate,,Pelvic Floor Exercises,Strength,15,Light,2,4,3,4
1,1,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
1,1,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
1,1,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
1,1,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
1,1,Intermediate,Diabetes,Pelvic Floor Exercises,Strength,15,Light,2,2,3,4
1,1,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
1,1,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
1,1,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
1,1,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
1,1,Intermediate,Hypertension,Pelvic Floor Exercises,Strength,15,Light,2,3,3,4
1,1,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
1,1,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
1,1,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
1,1,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
1,1,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
1,1,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
1,1,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
1,1,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
1,1,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
1,1,Intermediate,Anemia,Pelvic Floor Exercises,Strength,15,Light,2,0,3,4
1,1,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
1,1,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
1,1,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
