Week,BiparietalDiameter_mm,FemoralLength_mm,AbdominalCirc_mm,HeadCirc_mm,EstimatedWeight_g,Trimester
5,4,3,14,25,0,1
5,4,3,14,25,0,1
5,5,2,13,25,1,1
5,4,2,15,25,0,1
5,4,2,15,27,0,1
5,4,3,15,25,0,1
5,5,3,14,25,1,1
5,5,2,14,26,0,1
5,5,2,15,24,1,1
5,5,2,15,26,1,1
5,4,2,15,24,1,1
5,5,2,15,24,0,1
5,4,3,15,25,0,1
5,4,3,14,25,1,1
5,5,3,14,25,0,1
5,5,2,14,25,0,1
5,4,2,15,24,0,1
5,4,3,15,24,1,1
5,5,2,14,23,0,1
5,5,3,15,24,1,1
5,4,3,14,25,1,1
5,4,3,15,24,0,1
5,5,2,15,26,0,1
5,4,3,13,24,1,1
5,4,2,15,25,1,1
6,7,3,20,39,1,1
6,8,3,18,42,1,1
6,7,3,21,37,2,1
6,8,4,19,37,1,1
6,8,3,20,41,2,1
6,7,4,20,39,2,1
6,8,3,19,36,2,1
6,8,3,19,36,2,1
6,8,3,20,37,2,1
6,7,3,19,39,2,1
6,7,3,19,38,2,1
6,7,3,19,42,2,1
6,7,4,20,40,1,1
6,7,4,19,42,1,1
6,8,3,20,41,1,1
6,8,3,19,38,1,1
6,7,4,20,40,1,1
6,8,4,20,41,2,1
6,7,3,19,39,2,1
6,8,3,20,40,1,1
6,7,3,19,40,1,1
6,7,4,20,38,2,1
6,8,3,19,41,1,1
6,7,3,19,38,1,1
6,8,4,19,41,2,1
7,11,6,27,56,4,1
7,10,6,31,56,4,1
7,11,5,29,57,3,1
7,10,5,32,58,3,1
7,11,5,30,56,4,1
7,11,6,28,51,3,1
7,10,5,28,52,3,1
7,11,5,29,56,3,1
7,10,6,27,49,4,1
7,11,6,30,56,3,1
7,11,6,27,55,4,1
7,11,6,29,54,4,1
7,9,5,28,56,4,1
7,11,6,29,57,4,1
7,11,5,30,54,4,1
7,10,5,30,54,3,1
7,11,5,29,58,4,1
7,11,5,31,52,3,1
7,9,6,28,54,3,1
7,11,5,28,55,3,1
7,10,5,28,55,3,1
7,10,5,29,59,4,1
7,10,6,30,53,3,1
7,10,5,29,55,3,1
7,10,6,30,52,4,1
8,12,7,44,68,7,1
8,15,7,49,71,8,1
8,14,9,43,66,7,1
8,14,7,45,74,8,1
8,13,7,46,67,8,1
8,15,8,44,72,8,1
8,13,7,42,71,8,1
8,13,7,42,67,8,1
8,13,7,42,70,7,1
8,13,7,45,67,7,1
8,15,7,44,72,9,1
8,13,8,43,68,7,1
8,13,7,42,72,8,1
8,14,7,44,70,7,1
8,13,7,43,64,8,1
8,13,8,46,66,7,1
8,15,8,44,70,7,1
8,14,7,41,66,8,1
8,13,7,43,67,8,1
8,14,7,46,71,8,1
8,13,7,42,68,8,1
8,14,8,41,73,7,1
8,14,7,46,66,8,1
8,12,7,43,65,8,1
8,15,9,45,73,8,1
9,18,10,58,89,13,1
9,17,10,59,84,13,1
9,19,11,61,88,14,1
9,18,11,53,83,15,1
9,17,10,55,86,12,1
9,19,10,57,90,14,1
9,18,11,56,86,14,1
9,17,10,58,90,12,1
9,18,10,59,90,15,1
9,19,11,61,89,14,1
9,18,11,57,89,13,1
9,17,11,58,95,12,1
9,17,11,60,89,14,1
9,16,10,58,83,13,1
9,18,10,61,92,12,1
9,17,9,56,90,13,1
9,18,10,59,86,14,1
9,17,10,55,91,14,1
9,18,11,58,81,13,1
9,17,12,59,93,14,1
9,17,11,58,84,13,1
9,17,11,53,92,13,1
9,16,11,59,92,14,1
9,19,11,57,89,15,1
9,17,10,57,80,14,1
10,19,14,74,104,31,1
10,20,14,73,99,33,1
10,21,13,67,106,28,1
10,22,13,73,105,25,1
10,21,12,73,102,29,1
10,23,13,75,105,32,1
10,21,13,73,105,27,1
10,21,13,75,98,29,1
10,22,14,75,106,28,1
10,22,14,70,109,27,1
10,21,13,75,93,29,1
10,22,12,72,109,30,1
10,19,14,69,109,30,1
10,21,14,70,98,31,1
10,21,13,70,108,28,1
10,22,13,69,106,32,1
10,21,14,72,104,28,1
10,21,14,75,108,31,1
10,20,13,69,108,28,1
10,22,13,72,109,25,1
10,24,13,66,107,29,1
10,21,14,74,108,29,1
10,21,15,67,107,29,1
10,22,13,66,107,29,1
10,23,13,75,117,28,1
11,25,16,87,132,43,1
11,29,16,80,135,38,1
11,26,19,86,124,44,1
11,26,17,89,124,49,1
11,27,17,84,136,44,1
11,27,16,83,133,43,1
11,25,16,89,126,44,1
11,27,15,81,131,43,1
11,28,17,89,139,44,1
11,27,16,95,140,45,1
11,27,18,86,126,47,1
11,27,17,84,121,45,1
11,28,16,91,126,42,1
11,26,16,89,125,48,1
11,29,16,91,124,47,1
11,28,17,86,114,43,1
11,26,16,87,127,42,1
11,25,16,90,126,43,1
11,26,17,88,114,47,1
11,28,16,83,127,42,1
11,27,15,83,138,42,1
11,28,17,80,133,44,1
11,26,17,88,133,48,1
11,27,15,85,145,46,1
11,30,18,87,131,44,1
12,29,21,110,151,59,1
12,33,20,103,148,55,1
12,29,20,110,149,58,1
12,31,22,110,160,59,1
12,31,19,113,150,60,1
12,33,20,109,159,64,1
12,31,19,102,156,58,1
12,31,18,106,167,59,1
12,32,21,106,160,59,1
12,31,20,103,156,56,1
12,32,21,108,162,58,1
12,29,20,105,143,62,1
12,32,21,110,151,59,1
12,31,20,101,165,56,1
12,33,19,109,161,58,1
12,31,21,114,144,60,1
12,30,20,103,152,57,1
12,30,22,97,158,56,1
12,30,21,98,155,53,1
12,32,20,103,156,55,1
12,31,19,107,165,67,1
12,32,21,97,164,60,1
12,31,22,103,152,59,1
12,30,22,100,148,54,1
12,33,20,99,151,57,1
13,34,22,130,171,71,1
13,36,23,122,184,71,1
13,34,25,119,190,63,1
13,37,26,118,176,74,1
13,35,23,118,173,78,1
13,37,24,123,176,69,1
13,35,24,114,174,70,1
13,40,20,119,190,73,1
13,38,24,116,162,73,1
13,35,23,117,190,83,1
13,37,23,114,181,80,1
13,36,21,123,185,66,1
13,37,24,119,172,77,1
13,36,22,110,186,75,1
13,37,23,117,170,71,1
13,33,23,118,182,72,1
13,38,25,125,181,73,1
13,35,24,128,180,81,1
13,34,22,124,179,78,1
13,36,22,118,167,68,1
13,38,25,121,165,71,1
13,34,25,117,170,73,1
13,35,25,116,168,63,1
13,36,23,113,186,75,1
13,36,25,123,172,68,1
14,44,28,140,198,96,2
14,41,27,148,199,84,2
14,40,29,141,203,90,2
14,44,26,141,199,87,2
14,41,27,139,206,72,2
14,41,27,148,196,93,2
14,46,26,142,198,90,2
14,41,26,155,211,99,2
14,44,25,142,213,88,2
14,45,28,150,201,86,2
14,42,30,129,188,93,2
14,42,28,145,200,82,2
14,47,26,134,214,90,2
14,42,28,146,202,101,2
14,38,29,135,216,93,2
14,41,28,145,210,87,2
14,41,27,139,211,81,2
14,43,27,135,198,91,2
14,35,27,135,209,88,2
14,42,30,145,212,90,2
14,44,27,138,208,89,2
14,46,27,143,216,98,2
14,39,28,144,212,86,2
14,41,29,135,202,101,2
14,42,26,135,207,85,2
15,48,32,166,236,111,2
15,51,31,150,228,127,2
15,49,32,168,216,107,2
15,45,32,159,244,118,2
15,48,32,158,214,136,2
15,50,32,161,236,116,2
15,47,32,160,222,126,2
15,49,33,166,230,119,2
15,50,30,158,231,110,2
15,54,29,149,242,122,2
15,46,32,167,229,135,2
15,44,33,165,238,115,2
15,48,32,163,235,124,2
15,46,31,152,226,124,2
15,49,36,159,230,117,2
15,47,31,165,231,111,2
15,46,31,158,240,107,2
15,48,32,146,222,112,2
15,47,32,156,224,120,2
15,53,34,145,235,115,2
15,49,31,158,231,112,2
15,46,31,159,235,122,2
15,47,32,164,240,116,2
15,48,32,150,228,122,2
15,50,31,159,222,121,2
16,54,35,172,253,142,2
16,56,35,186,268,138,2
16,55,34,172,274,143,2
16,55,36,167,245,135,2
16,52,30,178,274,147,2
16,51,34,171,243,153,2
16,57,33,180,269,162,2
16,62,34,194,250,140,2
16,55,34,177,240,143,2
16,58,35,175,258,156,2
16,50,37,173,255,155,2
16,51,34,161,248,157,2
16,54,33,171,238,136,2
16,56,33,182,253,146,2
16,54,37,180,257,150,2
16,54,36,172,254,143,2
16,53,34,178,267,156,2
16,51,38,172,260,138,2
16,55,36,164,260,157,2
16,54,38,173,262,126,2
16,61,38,173,233,148,2
16,51,36,177,244,155,2
16,57,37,175,239,154,2
16,54,33,184,275,145,2
16,60,36,172,247,160,2
17,58,41,191,272,192,2
17,59,39,204,295,188,2
17,59,38,196,281,170,2
17,63,40,182,267,175,2
17,60,43,197,268,183,2
17,59,40,200,291,180,2
17,65,41,190,302,184,2
17,58,43,212,277,175,2
17,60,41,206,284,182,2
17,65,39,204,274,185,2
17,60,39,193,292,173,2
17,58,44,203,251,174,2
17,55,38,171,276,168,2
17,61,36,196,273,197,2
17,65,41,193,300,164,2
17,56,39,213,275,179,2
17,56,41,203,286,174,2
17,58,37,196,265,168,2
17,59,39,191,283,181,2
17,60,40,188,279,182,2
17,56,41,189,279,193,2
17,63,40,193,288,188,2
17,59,38,179,279,180,2
17,64,40,206,270,193,2
17,59,41,184,280,159,2
18,66,44,210,289,233,2
18,66,42,215,333,237,2
18,70,44,216,273,212,2
18,65,39,205,278,221,2
18,69,46,218,290,196,2
18,61,41,207,300,208,2
18,68,43,215,315,206,2
18,68,43,212,312,233,2
18,63,43,217,298,229,2
18,67,48,201,300,209,2
18,69,40,217,294,212,2
18,62,42,224,301,230,2
18,72,44,210,307,214,2
18,65,40,222,297,224,2
18,63,44,208,300,233,2
18,69,43,199,338,245,2
18,69,42,214,295,238,2
18,67,42,210,315,243,2
18,72,45,212,262,225,2
18,66,44,215,285,229,2
18,69,45,223,309,216,2
18,66,44,215,314,230,2
18,73,48,215,255,238,2
18,65,42,211,296,230,2
18,61,41,217,309,230,2
19,69,45,228,328,294,2
19,64,47,220,303,285,2
19,73,49,241,318,262,2
19,79,47,239,325,240,2
19,64,46,242,335,284,2
19,68,51,224,327,269,2
19,71,51,226,307,270,2
19,70,56,239,319,252,2
19,65,45,234,343,288,2
19,72,47,235,318,297,2
19,71,47,212,322,283,2
19,68,46,240,305,287,2
19,70,47,222,329,309,2
19,74,45,243,320,292,2
19,74,40,223,337,272,2
19,68,46,215,323,305,2
19,74,53,241,338,301,2
19,73,47,242,343,262,2
19,69,48,240,335,246,2
19,78,46,230,313,313,2
19,72,45,241,334,266,2
19,75,46,228,298,248,2
19,78,51,233,346,267,2
19,71,48,231,322,288,2
19,72,49,242,330,254,2
20,72,52,250,349,323,2
20,88,48,231,352,316,2
20,79,53,264,327,313,2
20,79,54,274,361,322,2
20,74,50,246,357,328,2
20,72,50,260,352,335,2
20,79,56,254,342,306,2
20,78,45,250,345,297,2
20,74,54,254,349,329,2
20,78,55,253,327,355,2
20,79,50,239,353,321,2
20,84,51,243,360,341,2
20,78,53,251,351,346,2
20,80,51,265,315,363,2
20,71,50,251,345,343,2
20,73,52,246,352,322,2
20,78,50,246,351,342,2
20,75,49,258,347,340,2
20,74,47,246,337,322,2
20,75,53,249,350,327,2
20,78,51,257,336,351,2
20,77,48,253,336,336,2
20,86,49,255,323,332,2
20,74,50,240,358,343,2
20,78,49,268,337,281,2
21,85,52,280,365,398,2
21,89,52,263,369,420,2
21,81,54,275,362,388,2
21,77,62,255,366,384,2
21,92,52,291,382,394,2
21,79,57,262,389,362,2
21,83,54,259,382,397,2
21,89,51,281,408,374,2
21,91,55,255,366,409,2
21,80,54,276,371,398,2
21,84,57,265,374,363,2
21,89,54,282,367,389,2
21,81,53,251,355,377,2
21,84,58,265,357,351,2
21,86,59,283,381,399,2
21,91,56,276,366,353,2
21,81,55,270,399,386,2
21,88,54,266,351,367,2
21,86,56,280,373,376,2
21,93,55,282,365,401,2
21,87,56,244,371,413,2
21,86,57,251,360,394,2
21,85,59,268,377,385,2
21,79,49,274,373,370,2
21,77,57,267,379,428,2
22,79,57,286,415,408,2
22,97,60,287,389,441,2
22,93,56,292,386,432,2
22,100,61,296,410,414,2
22,96,52,280,385,468,2
22,89,59,288,377,412,2
22,92,62,307,380,471,2
22,87,63,300,396,443,2
22,93,61,281,372,445,2
22,95,63,276,374,487,2
22,83,61,281,418,432,2
22,94,60,291,362,393,2
22,88,60,275,375,468,2
22,91,59,298,374,443,2
22,96,60,290,429,414,2
22,92,64,285,406,426,2
22,85,61,298,410,495,2
22,88,63,285,407,458,2
22,90,61,270,375,455,2
22,81,62,299,398,422,2
22,95,66,290,401,458,2
22,91,59,288,407,516,2
22,82,59,275,418,437,2
22,82,61,309,403,458,2
22,90,64,278,391,440,2
23,89,62,321,424,550,2
23,95,65,298,409,536,2
23,96,65,306,408,630,2
23,99,65,305,407,525,2
23,96,57,288,404,536,2
23,93,68,289,402,578,2
23,95,66,333,403,526,2
23,93,57,304,429,547,2
23,97,62,299,436,514,2
23,96,64,326,431,488,2
23,89,65,307,407,562,2
23,95,64,317,408,579,2
23,91,66,325,392,519,2
23,100,67,305,402,560,2
23,100,60,293,418,550,2
23,93,66,299,379,516,2
23,95,63,293,384,513,2
23,99,68,322,401,493,2
23,97,66,312,381,502,2
23,94,65,317,417,540,2
23,95,66,311,416,521,2
23,95,65,311,421,572,2
23,96,61,318,392,495,2
23,96,65,292,408,510,2
23,92,67,316,414,512,2
24,93,72,332,423,640,2
24,99,67,330,423,601,2
24,100,66,333,468,586,2
24,91,61,323,424,621,2
24,100,62,301,441,618,2
24,97,62,331,458,624,2
24,95,68,307,454,617,2
24,91,66,331,430,603,2
24,93,69,316,398,600,2
24,104,66,347,443,626,2
24,99,67,321,430,633,2
24,95,64,310,471,633,2
24,101,64,333,433,621,2
24,95,68,319,422,641,2
24,92,69,333,420,583,2
24,98,68,323,443,678,2
24,97,62,335,465,628,2
24,94,67,310,447,564,2
24,98,64,326,429,620,2
24,100,64,333,435,577,2
24,111,69,323,460,681,2
24,99,69,312,433,606,2
24,100,69,332,440,569,2
24,95,66,321,454,571,2
24,98,71,321,444,608,2
25,107,70,352,428,691,2
25,107,72,363,449,769,2
25,102,75,354,440,720,2
25,105,73,339,451,765,2
25,105,73,339,487,678,2
25,102,76,336,486,744,2
25,105,64,342,458,756,2
25,114,68,353,470,752,2
25,108,64,340,435,698,2
25,111,72,358,463,651,2
25,92,71,340,439,634,2
25,102,70,352,460,775,2
25,100,74,343,469,688,2
25,111,72,333,456,696,2
25,108,66,342,464,708,2
25,113,73,342,460,719,2
25,108,64,338,429,761,2
25,105,70,355,464,659,2
25,105,69,319,444,699,2
25,105,65,358,455,708,2
25,108,68,349,450,668,2
25,109,76,352,473,684,2
25,97,76,371,485,692,2
25,99,67,319,455,775,2
25,105,72,361,449,793,2
26,122,74,352,490,792,2
26,104,79,378,479,747,2
26,104,75,353,470,858,2
26,115,80,346,470,845,2
26,113,80,367,512,835,2
26,116,73,361,494,887,2
26,115,74,380,435,739,2
26,114,75,369,478,836,2
26,106,77,375,500,906,2
26,112,76,339,466,799,2
26,116,72,372,476,800,2
26,112,73,354,444,796,2
26,108,73,367,489,820,2
26,116,77,356,468,824,2
26,114,80,378,466,804,2
26,114,79,374,475,748,2
26,105,76,365,456,811,2
26,114,70,376,469,870,2
26,108,71,354,475,790,2
26,109,76,358,475,726,2
26,113,74,384,459,721,2
26,114,76,346,447,883,2
26,118,65,354,508,785,2
26,108,73,344,444,860,2
26,100,75,373,449,764,2
27,123,80,368,520,988,3
27,117,74,371,502,911,3
27,121,72,355,500,894,3
27,112,71,378,495,958,3
27,116,77,395,470,951,3
27,106,74,359,512,918,3
27,115,73,373,481,943,3
27,110,83,352,480,1014,3
27,113,72,381,487,875,3
27,109,88,374,458,1004,3
27,119,75,363,510,908,3
27,104,84,371,526,992,3
27,110,82,368,459,898,3
27,118,76,373,519,927,3
27,111,80,380,446,945,3
27,118,78,391,483,940,3
27,106,79,407,477,879,3
27,111,78,361,505,968,3
27,119,71,393,515,967,3
27,118,78,393,535,869,3
27,122,77,376,466,906,3
27,110,76,361,488,899,3
27,116,71,356,504,877,3
27,122,78,387,525,904,3
27,112,81,385,493,998,3
28,119,82,395,496,1049,3
28,129,83,395,512,1065,3
28,125,84,389,522,1075,3
28,114,82,360,525,1086,3
28,125,80,399,545,1133,3
28,120,82,412,485,1024,3
28,129,85,400,484,1041,3
28,117,83,382,494,915,3
28,128,80,397,515,978,3
28,113,77,383,523,995,3
28,131,86,407,513,1139,3
28,119,81,397,530,1084,3
28,118,79,405,530,1020,3
28,111,81,404,553,969,3
28,118,80,416,515,988,3
28,124,80,375,497,1153,3
28,123,82,391,522,1062,3
28,122,82,408,516,983,3
28,117,73,427,533,992,3
28,119,79,419,486,1052,3
28,120,85,393,479,1029,3
28,115,82,417,480,994,3
28,117,80,406,512,1071,3
28,117,82,407,500,1093,3
28,121,86,391,523,1042,3
29,125,86,420,507,1281,3
29,114,82,410,542,1291,3
29,114,82,376,534,1199,3
29,136,85,429,546,1149,3
29,117,86,387,561,1168,3
29,133,82,416,538,1176,3
29,123,86,396,508,1267,3
29,130,85,439,528,1273,3
29,127,80,442,555,1171,3
29,130,83,425,482,1107,3
29,132,83,415,505,1310,3
29,133,84,405,555,1320,3
29,132,94,396,516,1095,3
29,128,85,409,551,1267,3
29,116,82,425,524,1123,3
29,132,79,407,541,1139,3
29,130,82,435,531,1227,3
29,130,82,378,541,1185,3
29,129,84,404,576,1075,3
29,130,82,406,527,1123,3
29,129,90,419,536,1110,3
29,129,94,405,525,1140,3
29,122,73,418,515,1065,3
29,130,80,406,565,1080,3
29,116,86,430,500,1208,3
30,134,78,441,571,1300,3
30,139,93,429,542,1247,3
30,130,90,422,503,1425,3
30,132,86,442,585,1102,3
30,133,81,436,554,1375,3
30,127,79,420,560,1405,3
30,123,92,416,560,1284,3
30,132,91,406,536,1339,3
30,146,84,462,596,1317,3
30,129,84,426,520,1318,3
30,140,85,423,514,1354,3
