Trimester,WeightKg,ActivityLevel,Temperature,RecommendedMl,Glasses
1,45,Sedentary,Cool,1650,7
1,45,Sedentary,Moderate,1750,7
1,45,Sedentary,Hot,1900,8
1,45,Light,Cool,1800,7
1,45,Light,Moderate,1900,8
1,45,Light,Hot,2050,8
1,45,Moderate,Cool,1950,8
1,45,Moderate,Moderate,2050,8
1,45,Moderate,Hot,2200,9
1,45,Active,Cool,2100,8
1,45,Active,Moderate,2200,9
1,45,Active,Hot,2350,9
1,50,Sedentary,Cool,1700,7
1,50,Sedentary,Moderate,1800,7
1,50,Sedentary,Hot,1950,8
1,50,Light,Cool,1850,7
1,50,Light,Moderate,1950,8
1,50,Light,Hot,2100,8
1,50,Moderate,Cool,2000,8
1,50,Moderate,Moderate,2100,8
1,50,Moderate,Hot,2250,9
1,50,Active,Cool,2150,9
1,50,Active,Moderate,2250,9
1,50,Active,Hot,2400,10
1,55,Sedentary,Cool,1750,7
1,55,Sedentary,Moderate,1850,7
1,55,Sedentary,Hot,2000,8
1,55,Light,Cool,1900,8
1,55,Light,Moderate,2000,8
1,55,Light,Hot,2150,9
1,55,Moderate,Cool,2050,8
1,55,Moderate,Moderate,2150,9
1,55,Moderate,Hot,2300,9
1,55,Active,Cool,2200,9
1,55,Active,Moderate,2300,9
1,55,Active,Hot,2450,10
1,60,Sedentary,Cool,1800,7
1,60,Sedentary,Moderate,1900,8
1,60,Sedentary,Hot,2050,8
1,60,Light,Cool,1950,8
1,60,Light,Moderate,2050,8
1,60,Light,Hot,2200,9
1,60,Moderate,Cool,2100,8
1,60,Moderate,Moderate,2200,9
1,60,Moderate,Hot,2350,9
1,60,Active,Cool,2250,9
1,60,Active,Moderate,2350,9
1,60,Active,Hot,2500,10
1,65,Sedentary,Cool,1850,7
1,65,Sedentary,Moderate,1950,8
1,65,Sedentary,Hot,2100,8
1,65,Light,Cool,2000,8
1,65,Light,Moderate,2100,8
1,65,Light,Hot,2250,9
1,65,Moderate,Cool,2150,9
1,65,Moderate,Moderate,2250,9
1,65,Moderate,Hot,2400,10
1,65,Active,Cool,2300,9
1,65,Active,Moderate,2400,10
1,65,Active,Hot,2550,10
1,70,Sedentary,Cool,1900,8
1,70,Sedentary,Moderate,2000,8
1,70,Sedentary,Hot,2150,9
1,70,Light,Cool,2050,8
1,70,Light,Moderate,2150,9
1,70,Light,Hot,2300,9
1,70,Moderate,Cool,2200,9
1,70,Moderate,Moderate,2300,9
1,70,Moderate,Hot,2450,10
1,70,Active,Cool,2350,9
1,70,Active,Moderate,2450,10
1,70,Active,Hot,2600,10
1,75,Sedentary,Cool,1950,8
1,75,Sedentary,Moderate,2050,8
1,75,Sedentary,Hot,2200,9
1,75,Light,Cool,2100,8
1,75,Light,Moderate,2200,9
1,75,Light,Hot,2350,9
1,75,Moderate,Cool,2250,9
1,75,Moderate,Moderate,2350,9
1,75,Moderate,Hot,2500,10
1,75,Active,Cool,2400,10
1,75,Active,Moderate,2500,10
1,75,Active,Hot,2650,11
1,80,Sedentary,Cool,2000,8
1,80,Sedentary,Moderate,2100,8
1,80,Sedentary,Hot,2250,9
1,80,Light,Cool,2150,9
1,80,Light,Moderate,2250,9
1,80,Light,Hot,2400,10
1,80,Moderate,Cool,2300,9
1,80,Moderate,Moderate,2400,10
1,80,Moderate,Hot,2550,10
1,80,Active,Cool,2450,10
1,80,Active,Moderate,2550,10
1,80,Active,Hot,2700,11
1,85,Sedentary,Cool,2050,8
1,85,Sedentary,Moderate,2150,9
1,85,Sedentary,Hot,2300,9
1,85,Light,Cool,2200,9
1,85,Light,Moderate,2300,9
1,85,Light,Hot,2450,10
1,85,Moderate,Cool,2350,9
1,85,Moderate,Moderate,2450,10
1,85,Moderate,Hot,2600,10
1,85,Active,Cool,2500,10
1,85,Active,Moderate,2600,10
1,85,Active,Hot,2750,11
1,90,Sedentary,Cool,2100,8
1,90,Sedentary,Moderate,2200,9
1,90,Sedentary,Hot,2350,9
1,90,Light,Cool,2250,9
1,90,Light,Moderate,2350,9
1,90,Light,Hot,2500,10
1,90,Moderate,Cool,2400,10
1,90,Moderate,Moderate,2500,10
1,90,Moderate,Hot,2650,11
1,90,Active,Cool,2550,10
1,90,Active,Moderate,2650,11
1,90,Active,Hot,2800,11
1,95,Sedentary,Cool,2150,9
1,95,Sedentary,Moderate,2250,9
1,95,Sedentary,Hot,2400,10
1,95,Light,Cool,2300,9
1,95,Light,Moderate,2400,10
1,95,Light,Hot,2550,10
1,95,Moderate,Cool,2450,10
1,95,Moderate,Moderate,2550,10
1,95,Moderate,Hot,2700,11
1,95,Active,Cool,2600,10
1,95,Active,Moderate,2700,11
1,95,Active,Hot,2850,11
1,100,Sedentary,Cool,2200,9
1,100,Sedentary,Moderate,2300,9
1,100,Sedentary,Hot,2450,10
1,100,Light,Cool,2350,9
1,100,Light,Moderate,2450,10
1,100,Light,Hot,2600,10
1,100,Moderate,Cool,2500,10
1,100,Moderate,Moderate,2600,10
1,100,Moderate,Hot,2750,11
1,100,Active,Cool,2650,11
1,100,Active,Moderate,2750,11
1,100,Active,Hot,2900,12
2,45,Sedentary,Cool,1850,7
2,45,Sedentary,Moderate,1950,8
2,45,Sedentary,Hot,2100,8
2,45,Light,Cool,2000,8
2,45,Light,Moderate,2100,8
2,45,Light,Hot,2250,9
2,45,Moderate,Cool,2150,9
2,45,Moderate,Moderate,2250,9
2,45,Moderate,Hot,2400,10
2,45,Active,Cool,2300,9
2,45,Active,Moderate,2400,10
2,45,Active,Hot,2550,10
2,50,Sedentary,Cool,1900,8
2,50,Sedentary,Moderate,2000,8
2,50,Sedentary,Hot,2150,9
2,50,Light,Cool,2050,8
2,50,Light,Moderate,2150,9
2,50,Light,Hot,2300,9
2,50,Moderate,Cool,2200,9
2,50,Moderate,Moderate,2300,9
2,50,Moderate,Hot,2450,10
2,50,Active,Cool,2350,9
2,50,Active,Moderate,2450,10
2,50,Active,Hot,2600,10
2,55,Sedentary,Cool,1950,8
2,55,Sedentary,Moderate,2050,8
2,55,Sedentary,Hot,2200,9
2,55,Light,Cool,2100,8
2,55,Light,Moderate,2200,9
2,55,Light,Hot,2350,9
2,55,Moderate,Cool,2250,9
2,55,Moderate,Moderate,2350,9
2,55,Moderate,Hot,2500,10
2,55,Active,Cool,2400,10
2,55,Active,Moderate,2500,10
2,55,Active,Hot,2650,11
2,60,Sedentary,Cool,2000,8
2,60,Sedentary,Moderate,2100,8
2,60,Sedentary,Hot,2250,9
2,60,Light,Cool,2150,9
2,60,Light,Moderate,2250,9
2,60,Light,Hot,2400,10
2,60,Moderate,Cool,2300,9
2,60,Moderate,Moderate,2400,10
2,60,Moderate,Hot,2550,10
2,60,Active,Cool,2450,10
2,60,Active,Moderate,2550,10
2,60,Active,Hot,2700,11
2,65,Sedentary,Cool,2050,8
2,65,Sedentary,Moderate,2150,9
2,65,Sedentary,Hot,2300,9
2,65,Light,Cool,2200,9
2,65,Light,Moderate,2300,9
2,65,Light,Hot,2450,10
2,65,Moderate,Cool,2350,9
2,65,Moderate,Moderate,2450,10
2,65,Moderate,Hot,2600,10
2,65,Active,Cool,2500,10
2,65,Active,Moderate,2600,10
2,65,Active,Hot,2750,11
2,70,Sedentary,Cool,2100,8
2,70,Sedentary,Moderate,2200,9
2,70,Sedentary,Hot,2350,9
2,70,Light,Cool,2250,9
2,70,Light,Moderate,2350,9
2,70,Light,Hot,2500,10
2,70,Moderate,Cool,2400,10
2,70,Moderate,Moderate,2500,10
2,70,Moderate,Hot,2650,11
2,70,Active,Cool,2550,10
2,70,Active,Moderate,2650,11
2,70,Active,Hot,2800,11
2,75,Sedentary,Cool,2150,9
2,75,Sedentary,Moderate,2250,9
2,75,Sedentary,Hot,2400,10
2,75,Light,Cool,2300,9
2,75,Light,Moderate,2400,10
2,75,Light,Hot,2550,10
2,75,Moderate,Cool,2450,10
2,75,Moderate,Moderate,2550,10
2,75,Moderate,Hot,2700,11
2,75,Active,Cool,2600,10
2,75,Active,Moderate,2700,11
2,75,Active,Hot,2850,11
2,80,Sedentary,Cool,2200,9
2,80,Sedentary,Moderate,2300,9
2,80,Sedentary,Hot,2450,10
2,80,Light,Cool,2350,9
2,80,Light,Moderate,2450,10
2,80,Light,Hot,2600,10
2,80,Moderate,Cool,2500,10
2,80,Moderate,Moderate,2600,10
2,80,Moderate,Hot,2750,11
2,80,Active,Cool,2650,11
2,80,Active,Moderate,2750,11
2,80,Active,Hot,2900,12
2,85,Sedentary,Cool,2250,9
2,85,Sedentary,Moderate,2350,9
2,85,Sedentary,Hot,2500,10
2,85,Light,Cool,2400,10
2,85,Light,Moderate,2500,10
2,85,Light,Hot,2650,11
2,85,Moderate,Cool,2550,10
2,85,Moderate,Moderate,2650,11
2,85,Moderate,Hot,2800,11
2,85,Active,Cool,2700,11
2,85,Active,Moderate,2800,11
2,85,Active,Hot,2950,12
2,90,Sedentary,Cool,2300,9
2,90,Sedentary,Moderate,2400,10
2,90,Sedentary,Hot,2550,10
2,90,Light,Cool,2450,10
2,90,Light,Moderate,2550,10
2,90,Light,Hot,2700,11
2,90,Moderate,Cool,2600,10
2,90,Moderate,Moderate,2700,11
2,90,Moderate,Hot,2850,11
2,90,Active,Cool,2750,11
2,90,Active,Moderate,2850,11
2,90,Active,Hot,3000,12
2,95,Sedentary,Cool,2350,9
2,95,Sedentary,Moderate,2450,10
2,95,Sedentary,Hot,2600,10
2,95,Light,Cool,2500,10
2,95,Light,Moderate,2600,10
2,95,Light,Hot,2750,11
2,95,Moderate,Cool,2650,11
2,95,Moderate,Moderate,2750,11
2,95,Moderate,Hot,2900,12
2,95,Active,Cool,2800,11
2,95,Active,Moderate,2900,12
2,95,Active,Hot,3050,12
2,100,Sedentary,Cool,2400,10
2,100,Sedentary,Moderate,2500,10
2,100,Sedentary,Hot,2650,11
2,100,Light,Cool,2550,10
2,100,Light,Moderate,2650,11
2,100,Light,Hot,2800,11
2,100,Moderate,Cool,2700,11
2,100,Moderate,Moderate,2800,11
2,100,Moderate,Hot,2950,12
2,100,Active,Cool,2850,11
2,100,Active,Moderate,2950,12
2,100,Active,Hot,3100,12
3,45,Sedentary,Cool,2050,8
3,45,Sedentary,Moderate,2150,9
3,45,Sedentary,Hot,2300,9
3,45,Light,Cool,2200,9
3,45,Light,Moderate,2300,9
3,45,Light,Hot,2450,10
3,45,Moderate,Cool,2350,9
3,45,Moderate,Moderate,2450,10
3,45,Moderate,Hot,2600,10
3,45,Active,Cool,2500,10
3,45,Active,Moderate,2600,10
3,45,Active,Hot,2750,11
3,50,Sedentary,Cool,2100,8
3,50,Sedentary,Moderate,2200,9
3,50,Sedentary,Hot,2350,9
3,50,Light,Cool,2250,9
3,50,Light,Moderate,2350,9
3,50,Light,Hot,2500,10
3,50,Moderate,Cool,2400,10
3,50,Moderate,Moderate,2500,10
3,50,Moderate,Hot,2650,11
3,50,Active,Cool,2550,10
3,50,Active,Moderate,2650,11
3,50,Active,Hot,2800,11
3,55,Sedentary,Cool,2150,9
3,55,Sedentary,Moderate,2250,9
3,55,Sedentary,Hot,2400,10
3,55,Light,Cool,2300,9
3,55,Light,Moderate,2400,10
3,55,Light,Hot,2550,10
3,55,Moderate,Cool,2450,10
3,55,Moderate,Moderate,2550,10
3,55,Moderate,Hot,2700,11
3,55,Active,Cool,2600,10
3,55,Active,Moderate,2700,11
3,55,Active,Hot,2850,11
3,60,Sedentary,Cool,2200,9
3,60,Sedentary,Moderate,2300,9
3,60,Sedentary,Hot,2450,10
3,60,Light,Cool,2350,9
3,60,Light,Moderate,2450,10
3,60,Light,Hot,2600,10
3,60,Moderate,Cool,2500,10
3,60,Moderate,Moderate,2600,10
3,60,Moderate,Hot,2750,11
3,60,Active,Cool,2650,11
3,60,Active,Moderate,2750,11
3,60,Active,Hot,2900,12
3,65,Sedentary,Cool,2250,9
3,65,Sedentary,Moderate,2350,9
3,65,Sedentary,Hot,2500,10
3,65,Light,Cool,2400,10
3,65,Light,Moderate,2500,10
3,65,Light,Hot,2650,11
3,65,Moderate,Cool,2550,10
3,65,Moderate,Moderate,2650,11
3,65,Moderate,Hot,2800,11
3,65,Active,Cool,2700,11
3,65,Active,Moderate,2800,11
3,65,Active,Hot,2950,12
3,70,Sedentary,Cool,2300,9
3,70,Sedentary,Moderate,2400,10
3,70,Sedentary,Hot,2550,10
3,70,Light,Cool,2450,10
3,70,Light,Moderate,2550,10
3,70,Light,Hot,2700,11
3,70,Moderate,Cool,2600,10
3,70,Moderate,Moderate,2700,11
3,70,Moderate,Hot,2850,11
3,70,Active,Cool,2750,11
3,70,Active,Moderate,2850,11
3,70,Active,Hot,3000,12
3,75,Sedentary,Cool,2350,9
3,75,Sedentary,Moderate,2450,10
3,75,Sedentary,Hot,2600,10
3,75,Light,Cool,2500,10
3,75,Light,Moderate,2600,10
3,75,Light,Hot,2750,11
3,75,Moderate,Cool,2650,11
3,75,Moderate,Moderate,2750,11
3,75,Moderate,Hot,2900,12
3,75,Active,Cool,2800,11
3,75,Active,Moderate,2900,12
3,75,Active,Hot,3050,12
3,80,Sedentary,Cool,2400,10
3,80,Sedentary,Moderate,2500,10
3,80,Sedentary,Hot,2650,11
3,80,Light,Cool,2550,10
3,80,Light,Moderate,2650,11
3,80,Light,Hot,2800,11
3,80,Moderate,Cool,2700,11
3,80,Moderate,Moderate,2800,11
3,80,Moderate,Hot,2950,12
3,80,Active,Cool,2850,11
3,80,Active,Moderate,2950,12
3,80,Active,Hot,3100,12
3,85,Sedentary,Cool,2450,10
3,85,Sedentary,Moderate,2550,10
3,85,Sedentary,Hot,2700,11
3,85,Light,Cool,2600,10
3,85,Light,Moderate,2700,11
3,85,Light,Hot,2850,11
3,85,Moderate,Cool,2750,11
3,85,Moderate,Moderate,2850,11
3,85,Moderate,Hot,3000,12
3,85,Active,Cool,2900,12
3,85,Active,Moderate,3000,12
3,85,Active,Hot,3150,13
3,90,Sedentary,Cool,2500,10
3,90,Sedentary,Moderate,2600,10
3,90,Sedentary,Hot,2750,11
3,90,Light,Cool,2650,11
3,90,Light,Moderate,2750,11
3,90,Light,Hot,2900,12
3,90,Moderate,Cool,2800,11
3,90,Moderate,Moderate,2900,12
3,90,Moderate,Hot,3050,12
3,90,Active,Cool,2950,12
3,90,Active,Moderate,3050,12
3,90,Active,Hot,3200,13
3,95,Sedentary,Cool,2550,10
3,95,Sedentary,Moderate,2650,11
3,95,Sedentary,Hot,2800,11
3,95,Light,Cool,2700,11
3,95,Light,Moderate,2800,11
3,95,Light,Hot,2950,12
3,95,Moderate,Cool,2850,11
3,95,Moderate,Moderate,2950,12
3,95,Moderate,Hot,3100,12
3,95,Active,Cool,3000,12
3,95,Active,Moderate,3100,12
3,95,Active,Hot,3250,13
3,100,Sedentary,Cool,2600,10
3,100,Sedentary,Moderate,2700,11
3,100,Sedentary,Hot,2850,11
3,100,Light,Cool,2750,11
3,100,Light,Moderate,2850,11
3,100,Light,Hot,3000,12
3,100,Moderate,Cool,2900,12
